"id","nom","prix","categorie"
"p1","poisson","5.20","Principal"
"p2","rôti de porc","5.00","Principal"
"p3","steak haché","4.10","Principal"
"p4","carbonnades","4.10","Principal"
"e1","croquettes de fromage","2.80","Entree"
"e2","croquettes de volaille","2.70","Entree"
"e3","soupe du jour","1.90","Entree"
"e4","salade de crudités","1.20","Entree"
"d1","2 boules de glace","3.00","Dessert"
"d2","flan au caramel","3.00","Dessert"
"d3","tarte au pommes","2.50","Dessert"
"a1","riz","0.00","Accompagnement"
"a2","frites","0.00","Accompagnement"
"a3","pâtes","0.00","Accompagnement"